Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721450, Image Name = elps_eye23_2015-02-23_09-00-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721436, Image Name = elps_eye23_2015-02-23_08-58-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721374, Image Name = elps_eye23_2015-02-24_02-29-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721364, Image Name = elps_eye23_2015-02-24_02-31-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721345, Image Name = elps_eye23_2015-02-23_08-58-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721299, Image Name = elps_eye23_2015-02-24_02-30-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721290, Image Name = elps_eye23_2015-02-24_02-27-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721287, Image Name = elps_eye23_2015-02-24_02-26-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721277, Image Name = elps_eye23_2015-02-24_02-33-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721193, Image Name = elps_eye23_2015-02-24_02-31-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721182, Image Name = elps_eye23_2015-02-23_09-00-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721153, Image Name = elps_eye23_2015-02-23_09-00-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721122, Image Name = elps_eye23_2015-02-23_08-57-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 721091, Image Name = elps_eye23_2015-02-24_02-30-30-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 720738, Image Name = elps_eye23_2015-02-24_02-29-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 720588, Image Name = elps_eye23_2015-02-24_02-31-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 720556, Image Name = elps_eye23_2015-02-24_02-33-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 720388, Image Name = elps_eye23_2015-02-24_02-32-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 720197, Image Name = elps_eye23_2015-02-24_02-32-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712109, Image Name = elps_eye22_2015-02-18_02-46-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712101, Image Name = elps_eye22_2015-02-18_02-46-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712098, Image Name = elps_eye22_2015-02-18_02-47-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712096, Image Name = elps_eye23_2015-02-23_08-49-50-304.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712094, Image Name = elps_eye23_2015-02-23_08-50-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712091, Image Name = elps_eye22_2015-02-18_02-49-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712086, Image Name = elps_eye22_2015-02-18_02-51-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712077, Image Name = elps_eye22_2015-02-18_02-45-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712013, Image Name = elps_eye22_2015-02-18_02-49-45-008.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 712000, Image Name = elps_eye23_2015-02-23_08-55-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711996, Image Name = elps_eye22_2015-02-18_02-49-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711983, Image Name = elps_eye22_2015-02-18_02-47-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711954, Image Name = elps_eye22_2015-02-18_02-48-15-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711945, Image Name = elps_eye22_2015-02-18_02-46-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711919, Image Name = elps_eye22_2015-02-18_02-45-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711904, Image Name = elps_eye22_2015-02-18_02-51-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711884, Image Name = elps_eye22_2015-02-18_02-50-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711838, Image Name = elps_eye23_2015-02-23_08-51-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711831, Image Name = elps_eye22_2015-02-18_02-51-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711805, Image Name = elps_eye22_2015-02-18_02-48-30-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711796, Image Name = elps_eye22_2015-02-18_02-48-00-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711787, Image Name = elps_eye22_2015-02-18_02-50-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711763, Image Name = elps_eye22_2015-02-18_02-50-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711760, Image Name = elps_eye22_2015-02-18_02-51-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711752, Image Name = elps_eye22_2015-02-18_02-46-45-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711744, Image Name = elps_eye23_2015-02-23_08-51-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711723, Image Name = elps_eye22_2015-02-18_02-49-00-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711701, Image Name = elps_eye22_2015-02-18_02-47-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711625, Image Name = elps_eye23_2015-02-23_08-53-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711605, Image Name = elps_eye23_2015-02-23_08-56-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711592, Image Name = elps_eye23_2015-02-23_08-52-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711547, Image Name = elps_eye22_2015-02-18_02-52-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711502, Image Name = elps_eye22_2015-02-18_02-45-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711453, Image Name = elps_eye23_2015-02-23_08-54-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711443, Image Name = elps_eye23_2015-02-23_08-51-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711429, Image Name = elps_eye23_2015-02-23_08-52-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711426, Image Name = elps_eye23_2015-02-23_08-54-30-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711408, Image Name = elps_eye23_2015-02-23_08-51-00-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711384, Image Name = elps_eye23_2015-02-23_08-53-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711366, Image Name = elps_eye23_2015-02-23_08-52-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711341, Image Name = elps_eye23_2015-02-23_08-50-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711319, Image Name = elps_eye23_2015-02-23_08-53-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711243, Image Name = elps_eye23_2015-02-23_08-55-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 711017, Image Name = elps_eye23_2015-02-23_08-54-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 710976, Image Name = elps_eye23_2015-02-23_08-50-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 710932, Image Name = elps_eye23_2015-02-23_08-55-00-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 710922, Image Name = elps_eye23_2015-02-23_08-55-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 710518, Image Name = elps_eye23_2015-02-23_08-52-30-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 710316, Image Name = elps_eye23_2015-02-23_08-54-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 709610, Image Name = elps_eye23_2015-02-23_08-53-00-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702300, Image Name = elps_eye22_2015-02-17_10-07-15-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702238, Image Name = elps_eye22_2015-02-17_10-06-00-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702219, Image Name = elps_eye22_2015-02-17_10-11-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702201, Image Name = elps_eye22_2015-02-17_10-09-15-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702191, Image Name = elps_eye22_2015-02-17_10-08-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702189, Image Name = elps_eye22_2015-02-17_10-05-37-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702174, Image Name = elps_eye22_2015-02-17_10-08-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702171, Image Name = elps_eye22_2015-02-17_10-09-45-008.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702151, Image Name = elps_eye22_2015-02-17_10-09-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702144, Image Name = elps_eye22_2015-02-17_10-07-45-008.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702138, Image Name = elps_eye22_2015-02-17_10-05-07-617.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702140, Image Name = elps_eye22_2015-02-17_10-06-15-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702139, Image Name = elps_eye22_2015-02-17_10-08-45-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702132, Image Name = elps_eye22_2015-02-17_10-08-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702117, Image Name = elps_eye22_2015-02-17_10-06-45-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702100, Image Name = elps_eye22_2015-02-17_10-07-00-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 702015, Image Name = elps_eye22_2015-02-17_10-09-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701966, Image Name = elps_eye22_2015-02-17_10-06-30-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701938, Image Name = elps_eye22_2015-02-17_10-12-45-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701839, Image Name = elps_eye22_2015-02-17_10-05-22-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701823, Image Name = elps_eye22_2015-02-17_10-12-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701780, Image Name = elps_eye22_2015-02-17_10-13-45-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701779, Image Name = elps_eye22_2015-02-17_10-11-00-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701710, Image Name = elps_eye22_2015-02-18_02-44-51-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701686, Image Name = elps_eye22_2015-02-17_10-11-15-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701684, Image Name = elps_eye22_2015-02-17_10-10-45-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701676, Image Name = elps_eye22_2015-02-17_10-16-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701678, Image Name = elps_eye22_2015-02-17_10-11-45-008.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701627, Image Name = elps_eye22_2015-02-17_10-07-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701622, Image Name = elps_eye22_2015-02-17_10-15-00-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701601, Image Name = elps_eye22_2015-02-17_10-10-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701532, Image Name = elps_eye22_2015-02-17_10-15-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701267, Image Name = elps_eye22_2015-02-18_02-45-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701266, Image Name = elps_eye22_2015-02-17_10-15-45-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701264, Image Name = elps_eye22_2015-02-17_10-14-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701257, Image Name = elps_eye22_2015-02-17_10-14-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701227, Image Name = elps_eye22_2015-02-17_10-14-15-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701207, Image Name = elps_eye22_2015-02-17_10-12-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701161, Image Name = elps_eye22_2015-02-17_10-14-45-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701078, Image Name = elps_eye22_2015-02-17_10-13-15-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701062, Image Name = elps_eye22_2015-02-17_10-16-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 701050, Image Name = elps_eye22_2015-02-17_10-13-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700981, Image Name = elps_eye22_2015-02-17_10-10-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700934, Image Name = elps_eye22_2015-02-17_10-05-52-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700918, Image Name = elps_eye22_2015-02-17_10-10-15-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700829, Image Name = elps_eye22_2015-02-17_10-12-30-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700707, Image Name = elps_eye22_2015-02-18_02-44-21-787.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700631, Image Name = elps_eye22_2015-02-17_10-13-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700168, Image Name = elps_eye22_2015-02-18_02-44-36-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 700130, Image Name = elps_eye22_2015-02-17_10-15-15-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692350, Image Name = elps_eye21_2015-02-18_02-16-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692300, Image Name = elps_eye21_2015-02-17_09-23-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692289, Image Name = elps_eye21_2015-02-18_02-16-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692284, Image Name = elps_eye21_2015-02-17_09-24-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692228, Image Name = elps_eye21_2015-02-18_02-15-23-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692223, Image Name = elps_eye21_2015-02-17_09-21-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692210, Image Name = elps_eye21_2015-02-18_02-15-08-914.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692209, Image Name = elps_eye21_2015-02-17_09-21-15-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692206, Image Name = elps_eye21_2015-02-17_09-21-45-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692194, Image Name = elps_eye21_2015-02-18_02-15-38-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692193, Image Name = elps_eye21_2015-02-18_02-16-45-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692189, Image Name = elps_eye21_2015-02-17_09-20-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692188, Image Name = elps_eye21_2015-02-17_09-24-00-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692093, Image Name = elps_eye21_2015-02-17_09-23-00-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692075, Image Name = elps_eye21_2015-02-17_09-22-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692074, Image Name = elps_eye21_2015-02-17_09-20-45-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692064, Image Name = elps_eye21_2015-02-17_09-23-30-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692060, Image Name = elps_eye21_2015-02-18_02-17-00-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692054, Image Name = elps_eye21_2015-02-17_09-20-30-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 692043, Image Name = elps_eye21_2015-02-17_09-20-15-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691939, Image Name = elps_eye21_2015-02-18_02-17-30-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691894, Image Name = elps_eye21_2015-02-18_02-17-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691868, Image Name = elps_eye21_2015-02-18_02-15-53-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691825, Image Name = elps_eye21_2015-02-17_09-22-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691784, Image Name = elps_eye21_2015-02-18_02-20-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691724, Image Name = elps_eye21_2015-02-18_02-18-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691706, Image Name = elps_eye21_2015-02-18_02-19-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691669, Image Name = elps_eye21_2015-02-18_02-20-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691628, Image Name = elps_eye21_2015-02-18_02-18-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691615, Image Name = elps_eye21_2015-02-17_09-23-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691587, Image Name = elps_eye21_2015-02-17_09-22-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691577, Image Name = elps_eye21_2015-02-18_02-19-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691570, Image Name = elps_eye21_2015-02-17_09-21-00-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691544, Image Name = elps_eye21_2015-02-17_09-24-30-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691515, Image Name = elps_eye21_2015-02-18_02-19-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691517, Image Name = elps_eye21_2015-02-17_09-22-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691463, Image Name = elps_eye21_2015-02-18_02-18-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691360, Image Name = elps_eye21_2015-02-18_02-20-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691319, Image Name = elps_eye21_2015-02-18_02-18-45-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691255, Image Name = elps_eye21_2015-02-18_02-21-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691233, Image Name = elps_eye21_2015-02-18_02-19-45-008.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691186, Image Name = elps_eye21_2015-02-18_02-17-45-007.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691120, Image Name = elps_eye21_2015-02-18_02-22-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 691099, Image Name = elps_eye21_2015-02-18_02-16-15-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690958, Image Name = elps_eye21_2015-02-18_02-21-45-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690871, Image Name = elps_eye21_2015-02-18_02-22-30-002.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690821, Image Name = elps_eye21_2015-02-18_02-22-00-001.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690808, Image Name = elps_eye21_2015-02-18_02-20-45-003.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690671, Image Name = elps_eye21_2015-02-18_02-21-00-004.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 690520, Image Name = elps_eye21_2015-02-18_02-21-15-005.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 682433, Image Name = elps_eye20_2015-02-12_02-55-00-000.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 682421, Image Name = elps_eye20_2015-02-12_02-58-30-006.png, Width = 320, Height = 240
Project ID = 1249, Project Name = CV2019_PROJECT_TEAM06, Image ID = 682332, Image Name = elps_eye21_2015-02-17_09-14-15-000.png, Width = 320, Height = 240
